DATASET:,NOAA
Timestamp,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
00:10:00,21369,N,23513,N,30123,N,27963,23244,21702,25398,25195,N,29023,27499,27547,N,22546,24713,24289,N,29743,28161,28286,20561,26425,27138,25403,26878,29597,28210,28024,N,22604,24144,26094,27458,N,29397,N,N,26935,27736,N,29110,28231,N,N,24150,25596,N,30326,29687,29719,22608,27926
00:10:00,21355,N,N,N,30101,N,27946,23232,21756,25400,25196,N,29019,27481,27533,N,22542,24733,24290,N,29631,N,28300,20556,N,27179,N,26888,29604,28207,28021,N,22605,N,26093,27452,N,29392,N,N,26901,27741,N,29110,N,N,N,24150,25612,N,30311,29673,29720,22611,27928
00:10:00,21350,N,23517,N,30126,N,27947,23250,21762,25399,25183,N,28999,27495,27535,N,22545,24722,24286,N,29684,28159,28301,20577,26419,27182,25396,26867,29598,28214,28022,N,22597,24151,26087,27451,N,29399,N,N,26935,27746,N,29108,28225,N,N,24150,25607,N,30282,29680,29716,22611,27924
00:10:00,21341,N,23518,N,30129,N,27964,23266,21761,25390,25183,N,28996,27489,27543,N,22550,24723,24284,N,29694,28171,28286,20602,26419,27186,25396,26869,29586,28213,28027,N,22590,24151,26079,27454,N,29383,N,N,26930,27745,N,29103,28223,N,N,24150,25605,N,30214,29687,29717,22616,27922
00:10:00,21345,N,23513,N,30130,N,27954,23248,21766,25396,25190,N,28994,27491,27536,N,22549,24733,24278,N,29667,28147,28280,20593,26420,27188,25395,26877,29595,28216,28025,N,22579,24145,26073,27452,N,29390,N,N,26925,27746,N,29110,28234,N,N,24150,25594,N,30203,29666,29715,22623,27923
00:10:00,21340,N,23506,N,30132,N,27963,23282,21773,25391,25184,N,29002,27489,27537,N,22555,24734,24278,N,29619,28169,28295,20596,26424,27189,25399,26877,29592,28190,28023,N,22591,24138,26077,27445,N,29405,N,N,26886,27754,N,29104,28230,N,N,24150,25599,N,30214,29685,29731,22630,27927
00:10:00,21334,N,23505,N,30141,N,27969,23338,21805,25392,25186,N,28994,27489,27531,N,22559,24737,24273,N,29621,28154,28290,20629,26421,27183,25386,26879,29576,28193,28013,N,22618,24139,26076,27436,N,29380,N,N,26899,27753,N,29107,28224,N,N,24150,25616,N,30225,29685,29730,22639,27928
00:10:00,21340,N,N,N,30134,N,27955,23344,21792,25409,25204,N,28986,27485,27533,N,22554,24745,24278,N,29646,N,28295,20654,N,27169,N,26879,29596,28196,28009,N,22631,N,26080,27438,N,29396,N,N,26937,27758,N,29099,N,N,N,24150,25659,N,30240,29675,29727,22643,27911
00:10:00,21358,N,23501,N,30131,N,27960,23355,21803,25405,25183,N,28969,27490,27532,N,22550,24735,24277,N,29623,28155,28298,20715,26420,27169,25396,26859,29573,28191,28011,N,22650,24146,26080,27442,N,29398,N,N,26906,27756,N,29098,28214,N,N,24150,25611,N,30215,29689,29699,22644,27933
00:10:00,21359,N,23498,N,30145,N,27960,23345,21815,25406,25186,N,28971,27487,27529,N,22557,24740,24285,N,29600,28149,28303,20757,26417,27156,25389,26852,29587,28196,28005,N,22665,24143,26081,27443,N,29402,N,N,26914,27749,N,29095,28226,N,N,24150,25613,N,30243,29691,29722,22659,27927
00:10:00,21362,N,23511,N,30139,N,27950,23344,21815,25408,25190,N,28962,27490,27526,N,22562,24738,24277,N,29618,28153,28290,20934,N,27154,25389,26854,29585,28203,28007,N,22674,24139,26078,27441,N,29399,N,N,26927,27770,N,29100,28214,N,N,24150,25632,N,30236,29685,29716,22666,27925
00:10:00,21351,N,23508,N,30139,N,27963,23414,21837,25408,25198,N,28969,27479,27539,N,22567,24736,24281,N,N,28155,28287,21034,26419,27166,25394,26851,29584,28202,28005,N,22674,24152,26087,27440,N,29384,N,N,26923,27768,N,29093,28225,N,N,24150,25652,N,30222,29682,29728,22676,27918
00:10:00,21345,N,23505,N,30153,N,27947,23421,21845,25411,25195,N,28957,27481,27538,N,22569,24741,24284,N,N,28144,28286,20951,26423,27177,25400,26860,29586,28197,28009,N,22706,24156,26087,27440,N,29382,N,N,26928,27763,N,29093,28230,N,N,24150,25660,N,30205,29692,29698,22680,27918
00:10:00,21365,N,N,N,30157,N,27956,23434,21886,25437,25216,N,28948,27475,27529,N,22568,24757,24291,N,29722,N,28290,20984,N,27138,N,26850,29598,28192,27999,N,22716,N,26088,27442,N,29370,N,N,26955,27766,N,29082,N,N,N,24150,25696,N,30222,29668,29720,22691,27906
00:10:00,21363,N,23503,N,30161,N,27953,23485,21888,25416,25210,N,28945,27478,27527,N,22557,24755,24296,N,29665,28154,28292,20796,26424,27162,25404,26863,29580,28191,28011,N,22740,24171,26085,27444,N,29386,N,N,26938,27780,N,29093,28226,N,N,24173,25649,N,30191,29693,29715,22697,27910
00:10:00,21383,N,23517,N,30162,N,27947,23498,22012,25421,25196,N,28942,27482,27532,N,22565,24746,24294,N,29673,28146,28274,20911,26427,27152,25402,26860,29584,28207,28007,N,22765,24159,26092,27435,N,29391,N,N,26950,27783,N,29085,28225,N,N,24171,25656,N,30177,29693,29723,22717,27902
00:10:00,21404,N,23517,N,30137,N,N,23516,22049,25420,25206,N,28950,27467,27529,N,22553,24738,24296,N,29674,28144,28288,21166,26428,27148,25398,26865,29574,28188,28007,N,22795,24154,26093,27440,N,29385,N,N,26940,27817,N,29080,28220,N,N,24182,25665,N,30162,29674,29707,22722,27903
00:10:00,21431,N,23522,N,30118,N,N,23559,22107,25426,25207,N,28951,27476,27532,N,22561,24745,24300,N,29698,28148,28286,21227,N,27148,25401,26863,29574,28186,28007,N,22791,24177,26099,27438,N,29401,N,N,26931,27803,N,29107,28215,N,N,24183,25681,N,30177,29684,29732,22750,27903
00:10:00,21440,N,23525,N,30125,N,27954,23552,22171,25429,25209,N,28947,27473,27536,N,22584,24748,24318,N,29706,28139,28265,21346,N,27144,25400,26843,29579,28202,28004,N,22804,24188,26103,27442,N,29380,N,N,26950,27833,N,29080,28212,N,N,24191,25684,N,30156,29683,29701,22767,27903
00:10:00,21432,N,N,N,30119,N,27966,23598,22175,25471,25232,N,28951,27475,27532,N,22575,24792,24323,N,29503,N,28268,21133,26448,27202,25436,26855,29579,28198,28011,N,22831,N,26105,27449,N,29384,N,N,26973,27834,N,29096,N,N,N,24202,25734,N,30158,29673,29742,22778,27913
00:10:00,21463,N,23529,N,30117,N,27958,23588,22232,25441,25209,N,28936,27472,27532,N,22591,24765,24332,N,29684,28145,28272,21011,26434,27132,25403,26856,29567,28206,27997,N,22836,24202,26110,27454,N,29373,N,N,26956,27834,N,29100,28215,N,N,24215,25706,N,30176,29672,29731,22791,27902
00:10:00,21508,N,23532,N,30118,N,27967,23641,22221,25450,25210,N,28946,27469,N,N,22582,24770,24333,N,29658,28149,28261,21327,26434,27132,25404,26853,29567,28221,28006,N,22851,24235,26115,27453,N,29367,N,N,26962,27830,N,29090,28214,N,N,24218,25720,N,30158,29673,29728,22808,27907
00:10:00,21518,N,23532,N,30116,N,27955,23657,22216,25450,25208,N,28954,27471,27527,N,22590,24760,24344,N,29605,28137,28284,21564,26435,27137,25409,26857,29569,28220,28003,N,22851,24198,26113,27454,N,29375,N,N,26962,27831,N,29085,28220,N,N,24213,25727,N,30173,29671,29725,22801,27902
00:10:00,21541,N,23528,N,30118,N,27952,23667,22227,25461,25225,N,28956,27467,27534,N,22591,24782,24359,N,29602,28147,28273,21629,26441,27148,25419,26864,29575,28210,28007,N,22892,24236,26120,27464,N,29373,N,N,26970,27836,N,29096,28227,N,N,24224,25725,N,30157,29672,29732,22842,27907
00:10:00,21554,N,23531,N,30085,N,27955,23613,22257,25464,25228,N,28947,27474,27529,N,22572,24794,24374,N,29555,28145,28278,21764,N,27198,N,26868,29575,28202,28009,N,22903,24230,26135,27458,N,29380,N,N,26977,27841,N,29092,28227,N,N,24223,25735,N,30160,29673,29728,22836,27910
00:10:00,21559,N,N,N,30081,N,27960,23670,22289,25497,25239,N,28950,27483,27534,N,22576,24876,24396,N,29507,N,28283,21721,N,27241,N,26872,29554,28220,28023,N,22846,N,26145,27469,N,29375,N,N,26998,27845,N,29082,N,N,N,24228,25808,N,30151,29670,29749,22870,27920
00:10:00,21565,N,23575,N,30070,N,27960,23699,22382,25482,25230,N,28958,27482,27534,N,22574,24798,24414,N,29433,28145,28265,21792,26458,27206,25425,26869,29539,28209,28001,N,22910,24231,26148,27468,N,29390,N,N,26975,27850,N,29073,28222,N,N,24226,25754,N,30148,29665,29743,22862,27913
00:10:00,21540,N,23584,N,30082,N,27956,23727,22494,25483,25240,N,28963,27479,27535,N,22555,24805,24441,N,29475,28145,28265,21709,26455,27213,25443,26878,29525,28219,28010,N,22910,24264,26168,27469,N,29387,N,N,26972,27854,N,29055,28223,N,N,24247,25781,N,30131,29660,29763,22878,N
00:10:00,21555,N,23605,N,30071,N,27965,23759,22554,25473,25236,N,28952,27485,27533,N,22558,24807,24473,N,29473,28147,28284,21216,26459,27221,25459,26878,29520,28213,28005,N,22952,24268,26183,27461,N,29378,N,N,26979,27851,N,29089,28226,N,N,24264,25780,N,30140,29663,29741,22876,27917
00:10:00,21594,N,23634,N,30062,N,27964,23774,22527,25493,25238,N,28965,27486,27529,N,22570,24833,24482,N,29461,28146,28282,21515,26459,27230,25458,26891,29490,28220,28009,N,22996,24258,26193,27477,N,29382,N,N,26991,27850,N,29074,28227,N,N,24269,25784,N,30132,29662,29744,22883,27916
00:10:00,21621,N,23646,N,30079,N,27962,23731,22484,25503,25231,N,28964,27489,27525,N,22577,24855,24509,N,29490,28150,28272,21799,26461,27234,25472,26890,29516,28223,28018,N,22971,24238,26212,27479,N,29371,N,N,27003,27852,N,29071,28228,N,N,24267,25794,N,30129,29673,29744,22882,27924
00:10:00,21572,N,N,N,30077,N,27971,23759,22483,25524,25327,N,28980,27487,N,N,22545,24888,24525,N,29561,N,28285,21834,26497,27312,25597,26901,29537,28217,28054,N,23003,N,26214,27485,N,29399,N,N,27040,27855,N,29074,N,N,N,24282,25868,N,30116,29728,29730,22887,27926
00:10:00,21679,N,23711,N,30072,N,27971,23823,22442,25517,25253,N,28985,27486,N,N,22577,24886,24548,N,29506,28156,28287,21761,26467,27253,25527,26905,29557,28222,28023,N,22993,24236,26236,27488,N,29383,N,N,27007,27855,N,29074,28228,N,N,24293,25818,N,30124,29675,29739,22883,27931
00:10:00,21636,N,23665,N,30073,N,27971,23709,22425,25496,25265,N,28988,27488,N,N,22580,24879,24583,N,29485,28157,28290,21718,26468,27270,25561,26929,29565,28230,28024,N,23018,24222,26250,27511,N,29389,N,N,27017,27865,N,29075,28226,N,N,24310,25819,N,30124,29681,29737,22881,27932
00:10:00,21670,N,23683,N,30077,N,27972,23721,22447,25515,25249,N,28996,27493,N,N,22594,24882,24600,N,29475,28159,28291,22028,N,27280,25604,26949,29572,28228,28028,N,23072,24230,26257,27508,N,29389,N,N,27027,27885,N,29061,28230,N,N,24299,25833,N,30148,29685,29743,22911,27930
00:10:00,21646,N,23785,N,30083,N,27976,23747,22372,25502,25267,N,29013,27490,N,N,22613,24877,24607,N,29487,28165,28280,22123,26476,27290,25590,26989,29572,28223,28037,N,23050,24234,26257,27526,N,29393,N,N,27040,27884,N,29067,28236,N,N,24316,25850,N,30146,29687,29750,22893,27934
00:10:00,21700,N,23834,N,30082,N,27977,23648,22425,25519,25267,N,29016,27496,N,N,22610,24892,24616,N,29529,28165,28291,21981,N,27302,N,26968,29572,28220,28045,N,23090,24254,26278,27519,N,29392,N,N,27038,27919,N,29069,28234,N,N,24333,25854,N,30136,29700,29742,22912,27925
00:10:00,21661,N,N,N,30093,N,27981,23712,22383,25552,25395,N,29022,27502,27602,N,22628,24922,24683,N,29658,N,28295,22071,N,27329,N,27015,29572,28216,28102,N,23118,N,26272,27551,N,29424,N,N,27053,27920,N,N,N,N,N,24351,25886,N,30138,29750,29742,22903,27946
00:10:00,21677,N,23874,N,30093,N,27984,23776,22357,25526,25342,N,29021,27508,27563,N,22633,24900,24720,N,29561,28177,28292,21996,26494,27321,25627,27066,29572,28214,28055,N,23097,24259,26296,27545,N,29392,N,N,27031,27934,N,29074,28242,N,N,24361,25861,N,30134,29725,29751,22910,27929
00:10:00,21694,N,23811,N,30101,N,28000,23742,22334,25560,25365,N,29026,27507,27557,N,22628,24907,24740,N,29580,28172,28297,21792,26520,27326,25647,27054,29572,28207,28067,N,23036,24243,26294,27553,N,29388,N,N,27052,27926,N,29067,28238,N,N,24371,25865,N,30149,29734,29763,22932,27932
00:10:00,21707,N,23912,N,30114,N,27999,23733,22368,25541,25432,N,29030,27517,27572,N,22623,24883,24775,N,29585,28167,28315,21808,26514,27327,25672,27110,29572,28204,28083,N,23031,24290,26308,27547,N,29404,N,N,27048,27912,N,29069,28251,N,N,24387,25869,N,30168,29734,29767,22935,27939
00:10:00,21707,N,23933,N,30121,N,27993,23709,22350,25570,25397,N,29150,27514,27579,N,22625,24919,24772,N,29621,28178,28312,21949,26508,27333,25685,27126,29572,28208,28093,N,23080,24288,26313,27608,N,29397,N,N,27050,27903,N,29069,28253,N,N,24354,25868,N,30172,29754,29759,22941,27949
00:10:00,21700,N,24071,N,30126,N,27998,23727,22317,25558,25390,N,29189,27519,27587,N,22583,24923,24853,N,29635,28197,28307,21980,26514,27327,25725,27190,29572,28218,28097,N,23023,24269,26327,27614,N,29408,N,N,27052,27913,N,29070,28257,N,N,24378,25876,N,30168,29747,29759,22943,27951
00:10:00,21688,N,N,N,30134,N,28001,23749,22318,25560,25475,N,N,27523,27661,N,22580,24912,24892,N,29775,N,28310,21830,N,27340,N,27170,29572,28270,28121,N,23006,N,26319,27602,N,29455,N,N,27057,27897,N,29075,N,N,N,24407,25904,N,30132,29791,29770,22933,27921
00:10:00,21720,N,24090,N,30139,N,28022,23700,22302,25563,25427,N,29191,27519,27604,N,22612,24958,24897,N,29697,28192,28335,21879,26513,27336,25738,27260,29572,28227,28108,N,23009,24297,26354,27618,N,29440,N,N,27060,27945,N,29076,28270,N,N,24400,25897,N,30159,29768,29769,22925,27945
00:10:00,21677,N,23994,N,30142,N,28023,23715,22302,25567,25424,N,29198,27527,27604,N,22620,24951,24908,N,29735,28206,28344,21885,26516,27348,25784,27288,29572,28229,28110,N,23001,24284,26359,27604,N,29447,N,N,27043,27935,N,29083,28267,N,N,24412,25894,N,30175,29739,29762,22914,27938
00:10:00,21657,N,24033,N,30144,N,28041,23644,22297,25556,25431,N,29197,27535,27613,N,22639,24947,24949,N,29754,28202,28362,21825,26507,27349,25813,27337,29572,28239,28121,N,23032,24354,26364,27683,N,29440,N,N,27046,27943,N,29080,28290,N,N,24406,25892,N,30177,29763,29776,22915,27928
00:10:00,21667,N,24265,N,30145,N,28044,23672,22306,25565,25486,N,29219,27528,27644,N,22604,24933,24959,N,29773,28222,28362,21830,26503,27343,25781,27349,29572,28247,28129,N,23098,24310,26379,27669,N,29452,N,N,27049,27949,N,29083,28284,N,N,24425,25902,N,30117,29791,29763,22923,27928
00:10:00,21664,N,24273,N,30142,N,28046,23623,22305,25570,25562,N,29233,27538,27634,N,22609,24922,24962,N,29771,28214,28374,21784,N,27340,25780,27373,29572,28270,28118,N,23142,24318,26385,27687,N,29440,N,N,27049,27938,N,29089,28283,N,N,24401,25905,N,30165,29787,29760,22914,27924
00:10:00,21636,N,N,N,30144,N,28041,23619,22309,25569,25547,N,29249,27557,27730,N,22625,24906,24945,N,29785,N,28379,21847,N,27350,25774,27430,29572,28274,28127,N,23148,N,26388,27691,N,29477,N,N,27039,27927,N,29088,28324,N,N,24407,25905,N,30217,29861,29768,22914,27900
00:10:00,21622,N,24143,N,30143,N,28056,23604,22289,25571,25528,N,29253,27551,27665,N,22610,24912,24962,N,29770,28223,28379,21856,26486,27344,25760,27393,29572,28275,28113,N,23172,24334,26429,27697,N,29450,N,N,27060,27928,N,29088,28302,N,N,24406,25897,N,30247,29825,29776,22909,27925
00:10:00,21595,N,24281,N,30160,N,28060,23611,22272,25565,25564,N,29296,27568,27670,N,22581,24901,25049,N,29780,28216,28398,21702,26475,27347,25826,27442,29572,28282,28124,N,23151,24341,26416,27658,N,29463,N,N,27063,27916,N,29094,28314,N,N,24407,25901,N,30230,29832,29788,22907,27919
00:10:00,21594,N,24354,N,30157,N,28080,23628,22272,25571,25622,N,29402,27558,27692,N,22572,24908,24965,N,29771,28251,28394,21843,26467,27347,25800,27502,29572,28287,28122,N,23185,24343,26439,27663,N,29455,N,N,27048,27896,N,29101,28296,N,N,24395,25913,N,30306,29823,29802,22899,27911
00:10:00,21586,N,24211,N,30169,N,28063,23579,22233,25565,25540,N,29425,27580,27713,N,22590,24908,24945,N,29768,28228,28405,21819,26471,27355,25844,27510,29572,28282,28124,N,23176,24350,26433,27723,N,29456,N,N,27045,27899,N,29100,28314,N,N,24389,25917,N,30355,29848,29799,22891,27906
00:10:00,21520,N,24319,N,30170,N,28071,23545,22258,25573,25593,N,29473,27562,27717,N,22584,24914,24957,N,29744,28238,28448,21782,26462,27357,N,27495,29571,28289,28131,N,23173,24341,26421,27726,N,29467,N,N,27036,27901,N,29103,N,N,N,24363,25913,N,30390,29831,29794,22877,27905
00:10:00,21478,N,N,N,30177,N,28102,23442,22241,25563,25548,N,29518,27568,27834,N,22557,24873,N,N,29867,N,28437,21817,26439,27352,N,27403,29571,28272,28180,N,23137,N,N,N,N,29502,N,N,27018,27900,N,29111,N,N,N,24357,25902,N,30408,29897,29824,22861,27871
00:10:00,21512,N,24388,N,30189,N,28094,23465,22235,25571,25540,N,29544,27589,N,N,22528,24904,N,N,29823,28225,28444,21826,26464,27350,25789,27442,29571,28268,28122,N,23082,24374,N,N,N,29491,N,N,27032,27888,N,29111,28311,N,N,24357,25910,N,30332,29854,29821,22848,27900
00:10:00,21523,N,24263,N,30184,N,28110,23518,22260,25567,25531,N,29584,27598,N,N,22521,24895,N,N,29809,28256,28429,21820,26456,27364,25778,27492,29571,28266,28126,N,23076,24424,N,N,N,29489,N,N,27027,27883,N,29120,28319,N,N,24356,25897,N,30408,29834,29812,22837,27902
00:10:00,21557,N,24356,N,30188,N,28106,23506,22303,25563,25520,N,29613,27598,27788,N,22559,24878,N,N,29831,28274,28432,21767,26456,27362,25786,27428,29571,28261,28130,N,23057,24443,N,N,N,29481,N,N,27026,27873,N,29124,28334,N,N,24350,25895,N,30391,29876,29838,22816,27898
00:10:00,21571,N,24402,N,30184,N,28115,23436,22339,25559,25551,N,29620,27610,27769,N,22547,24883,N,N,29848,28256,28489,21735,26449,27357,25776,27541,29571,28270,28128,N,23067,24443,N,N,N,29490,N,N,27019,27868,N,29121,28332,N,N,24329,25893,N,30463,29871,29846,22814,27888
00:10:00,21548,N,24463,N,30173,N,28117,23410,22247,25561,25492,N,29645,27619,27797,N,22540,24873,N,N,29854,28257,28479,21816,N,27353,25761,27486,29571,28273,28155,N,23078,24464,N,N,N,29497,N,N,27021,27861,N,29133,28325,N,N,24330,25898,N,30444,29896,29849,22820,27862
00:10:00,21515,N,N,N,30175,N,28140,23318,22338,25528,25520,N,29662,27604,27832,N,22576,24825,24869,N,29906,N,28482,21827,N,27306,25747,27563,29571,28284,28196,N,23076,N,26449,27770,N,29498,N,N,27027,27854,N,29140,28338,N,N,24321,25879,N,30468,29894,29835,22825,27851
00:10:00,21487,N,24545,N,30182,N,28110,23314,22326,25552,25527,N,29677,27615,27823,N,22577,24865,24822,N,29870,28273,28460,21781,26439,27347,25739,27627,29571,28268,28189,N,23045,24425,26429,27813,N,29492,N,N,27023,27846,N,29133,28316,N,N,24321,25901,N,30460,29904,29852,22824,27883
00:10:00,21452,N,24270,N,30202,N,28121,23364,22302,25549,25521,N,29696,27620,27819,N,22540,24867,24830,N,29856,28272,28477,21762,26433,27337,25722,27605,29571,28279,28179,N,23000,24454,26449,27841,N,29498,N,N,27007,27848,N,29141,28333,N,N,24306,25889,N,30527,29906,29858,22815,27876
00:10:00,21444,N,24393,N,30202,N,28131,23322,22287,25553,25503,N,29713,27610,27836,N,22531,24860,24857,N,29889,28281,28469,21768,26428,27329,25745,27552,29571,28271,28183,N,22970,24434,26448,27820,N,29496,N,N,27016,27846,N,29139,28343,N,N,24296,25886,N,30503,29911,29861,22806,27855
00:10:00,21447,N,24321,N,30186,N,28138,23347,22229,25539,25515,N,29708,27609,27845,N,22515,24853,24852,N,29921,28275,28497,21758,26423,27322,25731,27563,29571,28278,28192,N,22995,24422,26442,27796,N,29493,N,N,27009,27849,N,29149,28340,N,N,24295,25893,N,30490,29898,29847,22793,27860
00:10:00,21458,N,24266,N,30192,N,28162,23309,22283,25530,25498,N,29721,27623,27820,N,22521,24839,24827,N,29894,28280,28511,21709,N,27316,N,27568,29571,28288,28191,N,22981,24456,26446,27784,N,29493,N,N,27016,27848,N,29146,N,N,N,24292,25887,N,30507,29909,29890,22785,27864
00:10:00,21442,N,N,N,30217,N,28180,23329,22270,25521,25439,N,29732,27614,27855,N,22524,24790,24812,N,29955,N,28514,21650,26395,27287,N,27563,29571,28271,28223,N,22975,N,26420,27800,N,29488,N,N,27009,27857,N,29153,N,N,N,24280,25840,N,30565,29887,29880,22773,27838
00:10:00,21425,N,24373,N,30216,N,28144,23351,22270,25530,25519,N,29766,27628,27861,N,22528,24831,24849,N,29858,28278,28497,21686,26403,27300,25709,27557,29571,28278,28200,N,22986,24476,26408,27831,N,29503,N,N,27023,27850,N,29155,28343,N,N,24272,25864,N,30583,29904,29909,22768,27839
00:10:00,21425,N,24347,N,30239,N,28133,23310,22209,25535,25490,N,29766,27626,27843,N,22524,24822,24842,N,29931,28271,28484,21656,N,27296,25707,27539,29571,28277,28202,N,22946,24482,26385,27822,N,29493,N,N,27014,27855,N,29151,28338,N,N,24262,25851,N,30649,29916,29898,22765,27847
00:10:00,21411,N,24285,N,30234,N,28142,23320,22260,25533,25468,N,29764,27615,27823,N,22490,24806,24799,N,29844,28273,28499,21541,26401,27295,25706,27507,29571,28278,28204,N,22958,24489,26362,27822,N,29486,N,N,27020,27858,N,29161,28338,N,N,24255,25856,N,30623,29926,29893,22759,27839
00:10:00,21412,N,24337,N,30236,N,28133,23306,22245,25515,25445,N,29747,27608,27847,N,22485,24809,24754,N,29946,28273,28494,21520,26394,27292,25703,27488,29571,28272,28213,N,22943,24481,26361,27813,N,29499,N,N,27013,27856,N,29166,28336,N,N,24251,25862,N,30634,29906,29929,22754,27835
00:10:00,21399,N,24234,N,30246,N,28138,23300,22240,25525,25494,N,29776,27617,27846,N,22503,24790,24713,N,29936,28275,28491,21460,N,27291,25699,27498,29571,28271,28217,N,22931,24457,26333,27803,N,29493,N,N,27004,27848,N,29157,28337,N,N,24249,25857,N,30690,29912,29932,22747,27847
00:10:00,21406,N,N,N,30244,N,28158,23294,22079,25507,25401,N,29777,27606,27823,N,22495,24764,24702,N,29980,N,28489,21410,26372,27282,25634,27436,29571,28252,28236,N,22912,N,26313,27803,N,29474,N,N,27001,27839,N,29164,N,N,N,24243,25822,N,30674,29893,29931,22741,27803
00:10:00,21406,N,24228,N,30220,N,28184,23287,22147,25519,25416,N,29805,27593,27831,N,22472,24784,24731,N,29970,28263,28506,21388,26397,27284,25685,27421,29552,28271,28225,N,22909,24453,26299,27769,N,29487,N,N,27006,27847,N,29160,28348,N,N,24234,25850,N,30617,29900,29949,22744,27844
00:10:00,21383,N,24111,N,30214,N,28157,23271,22199,25502,25436,N,29804,27601,27834,N,22475,24785,24705,N,29977,28261,28511,21392,26385,27283,25676,27407,29563,28271,28229,N,22886,24425,26288,27751,N,29482,N,N,27007,27836,N,29168,28342,N,N,24233,25836,N,30670,29866,29921,22730,27842
